337	2890	Balikesir16563	Balikesir16563	0	..	Turkey	39.385	27.533	592232	South West Europe
338	2960	Balikesir16577	Balikesir16577	0	..	Turkey	39.385	27.533	593193	South West Europe
339	2955	Balikesir16653	Balikesir16653	0	..	Turkey	39.385	27.533	593181	South West Europe
340	2792	Balikesir16675	Balikesir16675	0	..	Turkey	39.385	27.533	591587	South West Europe
341	2814	Balikesir16790	Balikesir16790	0	..	Turkey	39.385	27.533	592371	South West Europe
342	2982	Balikesir16837	Balikesir16837	0	..	Turkey	39.385	27.533	592728	South West Europe
343	2942	Balikesir16887	Balikesir16887	0	..	Turkey	39.385	27.533	592518	South West Europe
344	3011	Balikesir17006	Balikesir17006	0	..	Turkey	39.385	27.533	593430	South West Europe
345	3407	BAO03	BAO03	0	..	China	35.7	102.8	590667	North Asia
346	3403	BAO11	BAO11	0	..	China	35.7	102.8	591124	North Asia
347	3077	BAO12	BAO12	0	..	China	35.7	102.8	590399	North Asia
348	3073	BAO15	BAO15	0	..	China	35.7	102.8	590429	North Asia
349	3399	BAO22	BAO22	0	..	China	35.7	102.8	591160	North Asia
350	3081	BAO26	BAO26	0	..	China	35.7	102.8	589792	North Asia
351	3085	BAO47	BAO47	0	..	China	35.7	102.8	589855	North Asia
352	3069	BAO53	BAO53	0	..	China	35.7	102.8	589874	North Asia
353	3089	BAO54	BAO54	0	..	China	35.7	102.8	590403	North Asia
354	3065	BAO60	BAO60	0	..	China	35.7	102.8	590628	North Asia
355	3686	Bar03	Bar03	0	..	Tanzania	-3.6	35.1	588224	Africa
356	1942	Bar04	Bar04	0	..	Tanzania	-3.6	35.1	582278	Africa
357	3687	Bar07	Bar07	0	..	Tanzania	-3.6	35.1	580562	Africa
358	1925	Bar08	Bar08	0	..	Tanzania	-3.6	35.1	581127	Africa
359	1926	Bar09	Bar09	0	..	Tanzania	-3.6	35.1	579039	Africa
360	1928	Bar10	Bar10	0	..	Tanzania	-3.6	35.1	581253	Africa
361	1934	Bar13	Bar13	0	..	Tanzania	-3.6	35.1	577946	Africa
362	141	BAS-005	BAS-005	0	..	Russia	52.58	58.32	581663	North Asia
363	142	BAS-006	BAS-006	0	..	Russia	52.58	58.32	579869	North Asia
364	143	BAS-008	BAS-008	0	..	Russia	52.58	58.32	579437	North Asia
365	144	BAS-014	BAS-014	0	..	Russia	52.67	56.55	585264	North Asia
366	145	BAS-017	BAS-017	0	..	Russia	52.67	56.55	579136	North Asia
367	146	BAS-021	BAS-021	0	..	Russia	52.58	58.32	581331	North Asia
368	147	BAS-029	BAS-029	0	..	Russia	52.58	58.32	581130	North Asia
369	148	BAS-031	BAS-031	0	..	Russia	52.58	58.32	581743	North Asia
370	149	BAS-033	BAS-033	0	..	Russia	52.58	58.32	581219	North Asia
371	150	BAS-034	BAS-034	0	..	Russia	52.58	58.32	582924	North Asia
372	151	BAS-042	BAS-042	0	..	Russia	52.67	56.55	582641	North Asia
373	152	BAS-045	BAS-045	0	..	Russia	52.67	56.55	582192	North Asia
374	153	BAS-046	BAS-046	0	..	Russia	52.67	56.55	580003	North Asia
375	154	BAS-060	BAS-060	0	..	Russia	52.67	56.55	578848	North Asia
376	155	BAS-062	BAS-062	0	..	Russia	52.67	56.55	580998	North Asia
377	156	BAS-091	BAS-091	0	..	Russia	54.9	55.03	580892	North Asia
378	157	BAS-094	BAS-094	0	..	Russia	54.9	55.03	582014	North Asia
379	158	BAS-096	BAS-096	0	..	Russia	54.9	55.03	582926	North Asia
380	159	BAS-105	BAS-105	0	..	Russia	54.9	55.03	579899	North Asia
381	160	BAS-111	BAS-111	0	..	Russia	54.9	55.03	580444	North Asia
382	161	BAS-120	BAS-120	0	..	Russia	54.9	55.03	582879	North Asia
383	162	BAS-121	BAS-121	0	..	Russia	54.9	55.03	581468	North Asia
384	163	BAS-125	BAS-125	0	..	Russia	54.9	55.03	581036	North Asia
385	164	BAS-135	BAS-135	0	..	Russia	54.9	55.03	577525	North Asia
386	188	BAS-1392	BAS-1392	0	..	Russia	55.43	54.32	584344	North Asia
387	189	BAS-1393	BAS-1393	0	..	Russia	55.43	54.32	585118	North Asia
388	190	BAS-1394	BAS-1394	0	..	Russia	55.43	54.32	585555	North Asia
389	191	BAS-1396	BAS-1396	0	..	Russia	55.43	54.32	585328	North Asia
390	192	BAS-1398	BAS-1398	0	..	Russia	55.43	54.32	585361	North Asia
391	193	BAS-1400	BAS-1400	0	..	Russia	55.43	54.32	585642	North Asia
392	165	BAS-150	BAS-150	0	..	Russia	53.45	56.03	580924	North Asia
393	166	BAS-153	BAS-153	0	..	Russia	53.45	56.03	578118	North Asia
394	167	BAS-156	BAS-156	0	..	Russia	53.45	56.03	581505	North Asia
395	168	BAS-164	BAS-164	0	..	Russia	53.45	56.03	581681	North Asia
396	169	BAS-600	BAS-600	0	..	Russia	54.52	56.93	583674	North Asia
397	170	BAS-622	BAS-622	0	..	Russia	54.52	56.93	585243	North Asia
398	171	BAS-652	BAS-652	0	..	Russia	55.87	56.73	584702	North Asia
399	172	BAS-655	BAS-655	0	..	Russia	54.52	56.93	584795	North Asia
400	173	BAS-661	BAS-661	0	..	Russia	54.52	56.93	585252	North Asia
401	174	BAS-663	BAS-663	0	..	Russia	54.52	56.93	584936	North Asia
402	175	BAS-669	BAS-669	0	..	Russia	54.52	56.93	585521	North Asia
403	176	BAS-670	BAS-670	0	..	Russia	55.87	56.73	584328	North Asia
404	177	BAS-671	BAS-671	0	..	Russia	55.87	56.73	584751	North Asia
405	178	BAS-672	BAS-672	0	..	Russia	54.52	56.93	584450	North Asia
406	179	BAS-683	BAS-683	0	..	Russia	55.87	56.73	585078	North Asia
407	180	BAS-811	BAS-811	0	..	Russia	56.27	54.08	578685	North Asia
408	181	BAS-813	BAS-813	0	..	Russia	56.27	54.08	585518	North Asia
409	182	BAS-822	BAS-822	0	..	Russia	56.27	54.08	585121	North Asia
410	183	BAS-825	BAS-825	0	..	Russia	56.27	54.08	580206	North Asia
411	184	BAS-831	BAS-831	0	..	Russia	56.27	54.08	580685	North Asia
412	185	BAS-833	BAS-833	0	..	Russia	56.27	54.08	585293	North Asia
413	186	BAS-834	BAS-834	0	..	Russia	56.27	54.08	582122	North Asia
414	187	BAS-849	BAS-849	0	..	Russia	56.27	54.08	581085	North Asia
415	2809	BAS22	BAS22	0	..	Spain	43.13	-2.08	591241	South West Europe
416	2818	BAS25	BAS25	0	..	Spain	43.13	-2.08	591948	South West Europe
417	2924	BAS27	BAS27	0	..	Spain	43.13	-2.08	593003	South West Europe
418	2896	BAS28	BAS28	0	..	Spain	43.13	-2.08	592321	South West Europe
419	2869	BAS29	BAS29	0	..	Spain	43.13	-2.08	592139	South West Europe
420	2849	BAS30	BAS30	0	..	Spain	43.13	-2.08	591999	South West Europe
421	2758	BAS31	BAS31	0	..	Spain	43.13	-2.08	591075	South West Europe
422	2819	BAS32	BAS32	0	..	Spain	43.13	-2.08	592227	South West Europe
423	2946	BAS33	BAS33	0	..	Spain	43.13	-2.08	592522	South West Europe
424	2710	BAS35	BAS35	0	..	Spain	43.13	-2.08	589842	South West Europe
425	9415	Bashkirs1.SG	Bashkirs1	0	present	Russia	..	..	593462	North Asia
426	9416	Bashkirs2.SG	Bashkirs2	0	present	Russia	..	..	593469	North Asia
427	9417	Bashkirs3.SG	Bashkirs3	0	present	Russia	..	..	593465	North Asia
428	1955	BBR030	BBR030	0	..	Morocco	33.5	5.1	588078	Africa
429	1956	BBR031	BBR031	0	..	Morocco	33.5	5.1	585666	Africa
430	1957	BBR032	BBR032	0	..	Morocco	33.5	5.1	588978	Africa
431	1958	BBR033	BBR033	0	..	Morocco	33.5	5.1	585924	Africa
432	3688	BBR034	BBR034	0	..	Morocco	33.5	5.1	580748	Africa
433	2315	bel110c	bel110c	0	..	Belarus	53.9198542	28.0119322	592433	South East Europe
434	2337	bel23s	bel23s	0	..	Belarus	53.9198542	28.0119322	591294	South East Europe
435	2280	bel30s	bel30s	0	..	Belarus	53.9198542	28.0119322	592946	South East Europe
436	2268	bel43s	bel43s	0	..	Belarus	53.9198542	28.0119322	592246	South East Europe
437	2706	BEL57	BEL57	0	..	Italy	39.37	15.52	590879	South West Europe
438	2292	bel72c	bel72c	0	..	Belarus	53.9198542	28.0119322	591660	South East Europe
439	2349	bel82s	bel82s	0	..	Belarus	53.9198542	28.0119322	592731	South East Europe
440	2326	bel8s	bel8s	0	..	Belarus	53.9198542	28.0119322	592038	South East Europe
441	2303	bel93c	bel93c	0	..	Belarus	53.9198542	28.0119322	590010	South East Europe
442	2327	belarusian23vp	belarusian23vp	0	..	Belarus	53.9198542	28.0119322	592578	South East Europe
443	2338	belarusian47zp	belarusian47zp	0	..	Belarus	53.9198542	28.0119322	592310	South East Europe
444	4413	BI16.SG	BI16	0	present	Brazil	-10	-63	592969	South America
445	8279	mondal_BIR-08.SG	BIR-08	0	present	India	..	..	590013	South Asia
446	8280	mondal_BIR-11.SG	BIR-11	0	present	India	..	..	590634	South Asia
447	8281	mondal_BIR-12.SG	BIR-12	0	present	India	..	..	590061	South Asia
448	8282	mondal_BIR-13.SG	BIR-13	0	present	India	..	..	590071	South Asia
449	8283	mondal_BIR-14.SG	BIR-14	0	present	India	..	..	584515	South Asia
450	8284	mondal_BIR-15.SG	BIR-15	0	present	India	..	..	589804	South Asia
451	8285	mondal_BIR-16.SG	BIR-16	0	present	India	..	..	590557	South Asia
452	8286	mondal_BIR-18.SG	BIR-18	0	present	India	..	..	588109	South Asia
453	8287	mondal_BIR-22.SG	BIR-22	0	present	India	..	..	586746	South Asia
454	2945	Bishkek28442	Bishkek28442	0	..	Kyrgyzstan	42.86666667	74.61666667	593104	Central Asia
455	2967	Bishkek28443	Bishkek28443	0	..	Kyrgyzstan	42.86666667	74.61666667	592656	Central Asia
456	2999	Bishkek28444	Bishkek28444	0	..	Kyrgyzstan	42.86666667	74.61666667	592764	Central Asia
457	2969	Bishkek28445	Bishkek28445	0	..	Kyrgyzstan	42.86666667	74.61666667	593266	Central Asia
458	3014	Bishkek28446	Bishkek28446	0	..	Kyrgyzstan	42.86666667	74.61666667	592824	Central Asia
459	2989	Bishkek28449	Bishkek28449	0	..	Kyrgyzstan	42.86666667	74.61666667	592716	Central Asia
460	2977	Bishkek28451	Bishkek28451	0	..	Kyrgyzstan	42.86666667	74.61666667	592736	Central Asia
461	2919	Bishkek28452	Bishkek28452	0	..	Kyrgyzstan	42.86666667	74.61666667	592374	Central Asia
462	3020	Bishkek28454	Bishkek28454	0	..	Kyrgyzstan	42.86666667	74.61666667	593477	Central Asia
463	3006	Bishkek28456	Bishkek28456	0	..	Kyrgyzstan	42.86666667	74.61666667	593397	Central Asia
464	3336	BM02	BM02	0	..	China	30.9	101.1	587774	North Asia
465	3294	BM10	BM10	0	..	China	30.9	101.1	591144	North Asia
466	3340	BM18	BM18	0	..	China	30.9	101.1	590200	North Asia
467	3310	BM21	BM21	0	..	China	30.9	101.1	591052	North Asia
468	3302	BM24	BM24	0	..	China	30.9	101.1	591123	North Asia
469	3306	BM26	BM26	0	..	China	30.9	101.1	591125	North Asia
470	3332	BM27	BM27	0	..	China	30.9	101.1	589634	North Asia
471	3324	BM28	BM28	0	..	China	30.9	101.1	589619	North Asia
472	3211	BM32	BM32	0	..	China	30.9	101.1	590780	North Asia
473	3328	BM37	BM37	0	..	China	30.9	101.1	589835	North Asia
474	3298	BM43	BM43	0	..	China	30.9	101.1	591043	North Asia
475	2755	Bolivian39	Bolivian39	0	..	Bolivia	-16.5	-68.15	591144	South America
476	2675	Bolivian41	Bolivian41	0	..	Bolivia	-16.5	-68.15	584515	South America
477	2817	Bolivian46	Bolivian46	0	..	Bolivia	-16.5	-68.15	592324	South America
478	2778	Bolivian62	Bolivian62	0	..	Bolivia	-11.18333333	-67.18333333	591442	South America
479	2824	Bolivian71	Bolivian71	0	..	Bolivia	-11.18333333	-67.18333333	591870	South America
480	2812	Bolivian72	Bolivian72	0	..	Bolivia	-11.18333333	-67.18333333	591742	South America
481	2933	Bolivian81	Bolivian81	0	..	Bolivia	-17.38333333	-66.16666667	592514	South America
482	3811	BON076	BON076	0	..	Spain	-0.3768049	39.4702393	549228	South West Europe
483	3812	BOS010	BOS010	0	..	Spain	-0.745200625	39.49645008	552132	South West Europe
484	3813	BOS011	BOS011	0	..	Spain	2.949388975	42.32316545	554238	South West Europe
485	3814	BOS015	BOS015	0	..	Spain	1.8112222	41.2347823	554639	South West Europe
486	3815	BOS027	BOS027	0	..	Spain	-0.2130235	40.0727808	549526	South West Europe
487	3816	BOS029	BOS029	0	..	Spain	2.0431027	41.3473838	553546	South West Europe
488	8293	mondal_BR1-1.SG	BR1-1	0	present	India	..	..	590365	South Asia
489	8288	mondal_BR1-10.SG	BR1-10	0	present	India	..	..	590935	South Asia
490	8289	mondal_BR1-12.SG	BR1-12	0	present	India	..	..	590129	South Asia
491	8290	mondal_BR1-13.SG	BR1-13	0	present	India	..	..	590061	South Asia
492	8291	mondal_BR1-16.SG	BR1-16	0	present	India	..	..	589094	South Asia
493	8292	mondal_BR1-18.SG	BR1-18	0	present	India	..	..	590164	South Asia
494	8294	mondal_BR1-3.SG	BR1-3	0	present	India	..	..	589402	South Asia
495	8295	mondal_BR1-4.SG	BR1-4	0	present	India	..	..	590411	South Asia
496	8296	mondal_BR1-5.SG	BR1-5	0	present	India	..	..	591129	South Asia
497	8297	mondal_BR1-6.SG	BR1-6	0	present	India	..	..	587204	South Asia
498	2105	BulgarianA1	BulgarianA1	0	..	Bulgaria	42.163403	24.741211	586961	South East Europe
499	2085	BulgarianA4	BulgarianA4	0	..	Bulgaria	42.163403	24.741211	592346	South East Europe
500	2116	BulgarianB1	BulgarianB1	0	..	Bulgaria	42.163403	24.741211	592880	South East Europe
501	4351	S_Bulgarian-1.DG	BulgarianB4	0	present	Bulgaria	42.163403	24.741211	581938	South East Europe
502	4371	S_Bulgarian-2.DG	BulgarianC1	0	present	Bulgaria	42.163403	24.741211	582040	South East Europe
503	2084	BulgarianD6	BulgarianD6	0	..	Bulgaria	42.163403	24.741211	576281	South East Europe
504	2094	BulgarianE2	BulgarianE2	0	..	Bulgaria	42.163403	24.741211	592759	South East Europe
505	2138	BulgarianF1	BulgarianF1	0	..	Bulgaria	42.163403	24.741211	593190	South East Europe
506	2160	BulgarianF2	BulgarianF2	0	..	Bulgaria	42.163403	24.741211	591961	South East Europe
507	2148	BulgarianH2	BulgarianH2	0	..	Bulgaria	42.163403	24.741211	592478	South East Europe
508	194	BUR-003	BUR-003	0	..	Russia	51.11	114.54	575050	North Asia
509	195	BUR-008	BUR-008	0	..	Russia	51.11	114.54	585534	North Asia
510	196	BUR-009	BUR-009	0	..	Russia	51.11	114.54	582667	North Asia
511	197	BUR-042	BUR-042	0	..	Russia	51.11	114.54	579992	North Asia
512	198	BUR-047	BUR-047	0	..	Russia	51.11	114.54	584123	North Asia
513	199	BUR-050	BUR-050	0	..	Russia	51.11	114.54	582837	North Asia
514	200	BUR-051	BUR-051	0	..	Russia	51.11	114.54	583787	North Asia
515	201	BUR-074	BUR-074	0	..	Russia	51.11	114.54	582127	North Asia
516	202	BUR-087	BUR-087	0	..	Russia	51.11	114.54	579991	North Asia
517	203	BUR-101	BUR-101	0	..	Russia	50.68	114.6	584957	North Asia
518	204	BUR-103	BUR-103	0	..	Russia	50.68	114.6	585548	North Asia
519	205	BUR-124	BUR-124	0	..	Russia	51.11	114.54	583041	North Asia
520	206	BUR-144	BUR-144	0	..	Russia	51.11	114.54	585291	North Asia
521	207	BUR-145	BUR-145	0	..	Russia	51.11	114.54	575928	North Asia
522	208	BUR-155	BUR-155	0	..	Russia	50.68	114.6	580274	North Asia
523	209	BUR-158	BUR-158	0	..	Russia	50.68	113.59	581717	North Asia
524	210	BUR-160	BUR-160	0	..	Russia	50.68	113.59	583958	North Asia
525	211	BUR-205	BUR-205	0	..	Russia	52.61	109.85	578312	North Asia
526	212	BUR-207	BUR-207	0	..	Russia	50.68	113.59	582343	North Asia
527	213	BUR-215	BUR-215	0	..	Russia	50.88	103.43	581725	North Asia
528	214	BUR-217	BUR-217	0	..	Russia	50.88	103.43	581771	North Asia
529	215	BUR-224	BUR-224	0	..	Russia	50.68	113.59	580500	North Asia
530	216	BUR-238	BUR-238	0	..	Russia	50.68	114.6	582468	North Asia
531	217	BUR-255	BUR-255	0	..	Russia	52.61	109.85	583731	North Asia
532	218	BUR-258	BUR-258	0	..	Russia	52.61	109.85	577706	North Asia
533	219	BUR-358	BUR-358	0	..	Russia	52.61	109.85	582966	North Asia
534	220	BUR-382	BUR-382	0	..	Russia	52.61	109.85	580754	North Asia
535	221	BUR-415	BUR-415	0	..	Russia	50.88	103.43	577188	North Asia
536	222	BUR-500	BUR-500	0	..	Russia	50.68	114.6	583070	North Asia
537	223	BUR-531	BUR-531	0	..	Russia	50.88	103.43	583454	North Asia
538	224	BUR-562	BUR-562	0	..	Russia	50.88	103.43	582280	North Asia
539	225	BUR-568	BUR-568	0	..	Russia	50.88	103.43	579649	North Asia
540	226	BUR-578	BUR-578	0	..	Russia	57.3	105.69	582771	North Asia
541	227	BUR-587	BUR-587	0	..	Russia	57.3	105.69	580643	North Asia
542	228	BUR-593	BUR-593	0	..	Russia	57.3	105.69	582618	North Asia
543	229	BUR-594	BUR-594	0	..	Russia	57.3	105.69	583450	North Asia
544	230	BUR-599	BUR-599	0	..	Russia	57.3	105.69	582298	North Asia
545	231	BUR-605	BUR-605	0	..	Russia	57.3	105.69	584738	North Asia
546	232	BUR-635	BUR-635	0	..	Russia	57.3	105.69	583188	North Asia
547	233	BUR-645	BUR-645	0	..	Russia	57.3	105.69	582992	North Asia
548	234	BUR-684	BUR-684	0	..	Russia	57.3	105.69	581424	North Asia
549	235	BUR-694	BUR-694	0	..	Russia	57.3	105.69	578525	North Asia
550	236	BUR-706	BUR-706	0	..	Russia	57.3	105.69	585286	North Asia
551	237	BUR-707	BUR-707	0	..	Russia	57.3	105.69	583113	North Asia
552	4414	Bur1.SG	Bur1	0	present	Russia	..	..	593635	North Asia
553	4415	Bur2.SG	Bur2	0	present	Russia	..	..	593637	North Asia
554	3474	Burm10	Burm10	0	..	Myanmar	17.96	96.72	586822	South Asia
555	3475	Burm12	Burm12	0	..	Myanmar	16.76	96.25	586639	South Asia
556	3476	Burm13	Burm13	0	..	Myanmar	16.87	96.2	579845	South Asia
557	3477	Burm14	Burm14	0	..	Myanmar	17.22	97.23	586783	South Asia
558	3478	Burm15	Burm15	0	..	Myanmar	17.22	97.23	586585	South Asia
559	4352	S_Burmese-1.DG	Burm16	0	present	Myanmar	21.975	96.083333	584324	South Asia
560	3470	Burm4	Burm4	0	..	Myanmar	16.41	95.89	585767	South Asia
561	3471	Burm7	Burm7	0	..	Myanmar	22.76	95.43	586664	South Asia
562	3472	Burm8	Burm8	0	..	Myanmar	22.76	95.43	586757	South Asia
563	3473	Burm9	Burm9	0	..	Myanmar	17.79	96.68	584990	South Asia
564	9421	Buryats1.SG	Buryats1	0	present	Russia	..	..	593405	North Asia
565	9422	Buryats2.SG	Buryats2	0	present	Russia	..	..	593442	North Asia
566	3817	CAL026	CAL026	0	..	Spain	2.594625	39.552725	554902	South West Europe
567	3818	CAL053	CAL053	0	..	Spain	2.42292105	41.5465254	553156	South West Europe
568	3819	CAL107	CAL107	0	..	Spain	1.784768875	41.73529543	555061	South West Europe
569	3820	CAR007	CAR007	0	..	Spain	1.5043715	41.9955623	555012	South West Europe
570	3821	CAR016	CAR016	0	..	Spain	1.0208105	42.39928083	555082	South West Europe
571	3822	CAR023	CAR023	0	..	Spain	0.0462348	40.6029483	555116	South West Europe
572	3823	CAR048	CAR048	0	..	Spain	1.54158685	42.00159935	555119	South West Europe
573	3824	CAR200	CAR200	0	..	Spain	0.176968125	40.61300903	555029	South West Europe
574	3825	CAR212	CAR212	0	..	Spain	0.93614125	42.30008025	554858	South West Europe
575	3826	CAR256	CAR256	0	..	Spain	1.392643375	38.9488625	554964	South West Europe
576	3827	CAR257	CAR257	0	..	Spain	0.0533722	38.7162314	554994	South West Europe
577	4325	S_Chechen-1.DG	ch113	0	present	Russia	43.333333	45.65	583993	North Asia
578	2175	ch126	ch126	0	..	Russia	43.333333	45.65	592422	North Asia
579	2184	ch16	ch16	0	..	Russia	43.333333	45.65	593108	North Asia
580	2196	ch174	ch174	0	..	Russia	43.333333	45.65	592211	North Asia
581	2208	ch179	ch179	0	..	Russia	43.333333	45.65	590799	North Asia
582	2220	ch193	ch193	0	..	Russia	43.333333	45.65	593230	North Asia
583	2232	ch21	ch21	0	..	Russia	43.333333	45.65	590832	North Asia
584	2243	ch3	ch3	0	..	Russia	43.333333	45.65	590035	North Asia
585	2255	ch31	ch31	0	..	Russia	43.333333	45.65	593109	North Asia
586	4246	S_Thai-1.DG	CHI007	0	present	Thailand	13.8	100.5	584328	South Asia
587	4194	S_Thai-2.DG	CHI034	0	present	Thailand	13.8	100.5	581189	South Asia
588	4125	Chimp.REF	Chimp	0	present	..	..	..	580009	None
589	1876	Chimp_HO	Chimp_HO	0	..	..	..	..	593721	None
590	238	CHRK-544	CHRK-544	0	..	Russia	44.2	41.83	583947	North Asia
591	2297	Chuvash13	Chuvash13	0	..	Russia	56.110278	47.251111	592542	North Asia
592	2308	Chuvash20	Chuvash20	0	..	Russia	56.110278	47.251111	592067	North Asia
593	2320	Chuvash22	Chuvash22	0	..	Russia	56.110278	47.251111	591530	North Asia
594	2331	Chuvash24	Chuvash24	0	..	Russia	56.110278	47.251111	592353	North Asia
595	2343	Chuvash25	Chuvash25	0	..	Russia	56.110278	47.251111	592665	North Asia
596	2330	Chuvash26	Chuvash26	0	..	Russia	56.110278	47.251111	592871	North Asia
597	2342	Chuvash29	Chuvash29	0	..	Russia	56.110278	47.251111	592668	North Asia
598	2354	Chuvash31	Chuvash31	0	..	Russia	56.110278	47.251111	593204	North Asia
599	2273	Chuvash33	Chuvash33	0	..	Russia	56.110278	47.251111	592678	North Asia
600	2285	Chuvash37	Chuvash37	0	..	Russia	56.110278	47.251111	592462	North Asia
601	893	Ckrd1	Ckrd1	0	..	Russia	70.6	147.9	590892	North Asia
602	941	Ckrd10	Ckrd10	0	..	Russia	70.6	147.9	485543	North Asia
603	2697	Ckrd13	Ckrd13	0	..	Russia	70.6	147.9	589931	North Asia
604	2749	Ckrd18	Ckrd18	0	..	Russia	70.6	147.9	591855	North Asia
605	905	Ckrd2	Ckrd2	0	..	Russia	70.6	147.9	592950	North Asia
606	917	Ckrd8	Ckrd8	0	..	Russia	70.6	147.9	592609	North Asia
607	929	Ckrd9	Ckrd9	0	..	Russia	70.6	147.9	589822	North Asia
608	3828	COD068	COD068	0	..	Spain	2.22133985	42.00558963	553801	South West Europe
609	3829	COD147	COD147	0	..	Spain	2.1699187	41.387917	554342	South West Europe
610	3830	COM032	COM032	0	..	Spain	2.4452776	41.5375002	554986	South West Europe
611	2688	CRO103	CRO103	0	..	Croatia	43.513	16.446	590283	South East Europe
612	2691	CRO107	CRO107	0	..	Croatia	43.513	16.446	590287	South East Europe
613	2769	CRO153	CRO153	0	..	Croatia	43.513	16.446	592196	South East Europe
614	2776	CRO31	CRO31	0	..	Croatia	43.513	16.446	592317	South East Europe
615	2722	CRO41	CRO41	0	..	Croatia	43.513	16.446	591517	South East Europe
616	2720	CRO47	CRO47	0	..	Croatia	43.513	16.446	591313	South East Europe
617	2802	CRO48	CRO48	0	..	Croatia	43.513	16.446	592582	South East Europe
618	2679	CRO53	CRO53	0	..	Croatia	43.513	16.446	588408	South East Europe
619	2750	CRO66	CRO66	0	..	Croatia	43.513	16.446	591860	South East Europe
620	2785	CRO93	CRO93	0	..	Croatia	43.513	16.446	592282	South East Europe
621	3148	CS411	CS411	0	..	China	19.2	109.4	587004	North Asia
622	2801	CYP19	CYP19	0	..	Cyprus	35.13	33.43	591812	South West Europe
623	2878	CYP2	CYP2	0	..	Cyprus	35.13	33.43	592733	South West Europe
624	2835	CYP5	CYP5	0	..	Cyprus	35.13	33.43	592332	South West Europe
625	2839	Cyprus13AJ19	Cyprus13AJ19	0	..	Cyprus	35.13	33.43	592533	South West Europe
626	2925	Cyprus21AJ19	Cyprus21AJ19	0	..	Cyprus	35.13	33.43	592906	South West Europe
627	2917	Cyprus22AJ19	Cyprus22AJ19	0	..	Cyprus	35.13	33.43	592295	South West Europe
628	2851	Cyprus24AJ19	Cyprus24AJ19	0	..	Cyprus	35.13	33.43	592545	South West Europe
629	2882	Cyprus2AJ19	Cyprus2AJ19	0	..	Cyprus	35.13	33.43	592779	South West Europe
630	239	DAG-090	DAG-090	0	..	Russia	41.96	47.82	584889	North Asia
631	240	DAG-122	DAG-122	0	..	Russia	41.96	47.82	585031	North Asia
632	241	DAG-123	DAG-123	0	..	Russia	41.96	47.82	578452	North Asia
633	242	DAG-124	DAG-124	0	..	Russia	41.96	47.82	585003	North Asia
634	243	DAG-127	DAG-127	0	..	Russia	41.96	47.82	585273	North Asia
635	244	DAG-146	DAG-146	0	..	Russia	42.18	47.22	585185	North Asia
